Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
204, load crapp useless years lie cheat keep hold never go back suggest move provider best move customer listen ,2,0,2,0,0,1,0,1,3,1,-1.5,Negative,25-Jul-18,Wednesday,Jul-18,,,,,,,,,,,,,,,,,,,
205, mobile without doubt worst service ever experienced poor reception dropped connections since start also seem random £ charges added bill dozens calls still resolved customer service terrible operators hang honestly one star good wish give none ,1,5,1,2,2,2,1,6,3,5,1.6,Positive,25-Jul-18,Wednesday,Jul-18,,,,,,,,,,,,,,,,,,,
206, hidden charges explained agree price go plan even carry loads minutes data hit £ extra charges sending couple photos via text messenger ,1,1,0,0,0,0,0,1,2,2,0.4,Positive,24-Jul-18,Tuesday,Jul-18,,,,,,,,,,,,,,,,,,,
207, poor service round previously giffgaff never problems however enticed offering cheap deal however encountered problem problem mainly never signal make receive calls use data huge problem common one customers try ring possibility rectify issues impossible bunch useless automated options go speaking human finally someone based india minimal english hard speak offer little terms resolving problem catch please stay away mobile warned ,0,6,1,2,2,2,4,5,5,5,-1.25,Negative,24-Jul-18,Tuesday,Jul-18,,,,,,,,,,,,,,,,,,,
208, offering good mobile contract dealscheaper comparison competitors upfront cost iphone x £ however scam tried order handset three different cards decent balance frequent usage good credit score rejected  credit score checks  ordered online confirmation email delivery date however date passed received word new phone emailed informed  delay  call customer services enquire rang said one point away credit score required phone three times person tired absolute hardest sell sim contract happed friends also allure people good deals try convince buy expensive plan don t fall ,1,7,1,1,3,2,3,8,4,14,2.2,Positive,23-Jul-18,Monday,Jul-18,,,,,,,,,,,,,,,,,,,
209, despite negative reviews really pleasant experience mobile got competitive plan recently ran data started charged plan couple days came £ surcharge called ask waive know got waived charge without hassle ,1,3,0,0,1,1,1,2,2,2,0.4,Positive,23-Jul-18,Monday,Jul-18,,,,,,,,,,,,,,,,,,,
210, fall companies lies applied mobile months ago declined couple days later persistant calls te mobile sales team answered told sim deal looking talked telling monthly payments time via direct debit automatically eligable upgrade handset questioned asking upgrade told yes months pass bill paid time direct debit apply apparent gurenteed upgrade told turns fed load lies sales team trap sim contract anyone gets call declined handset offering sim upgrade months fall like ,0,4,0,0,1,1,1,5,2,2,-0.4,Negative,23-Jul-18,Monday,Jul-18,,,,,,,,,,,,,,,,,,,
211, though always applauded brand mobile service less one five experienced since joined oct phone connected without visiting local retail shop wrong sim card two lots overcharging two bills outstanding rude arrogant staff listen cut line ask speak managers long wait times speak insulted staff cancellations processed put pay go tariff ask customer login system work usage tracked connected different users line account paltry response complaints team ignores issues raised response language uses make conclude actually written member mobile well good one four members family left company see ,2,5,2,0,3,0,1,7,5,7,-0.8,Negative,21-Jul-18,Saturday,Jul-18,,,,,,,,,,,,,,,,,,,
212, really fathom everyone else negative mobile recently signed sim deal process went without hitch sim card arrived within couple days put phone worked perfectly straight away now month relationship mobile bad word say service works perfectly signal problems billing problems problems highly recommended listen doom mongers ,1,2,1,2,1,2,1,3,3,3,0,Neutral,20-Jul-18,Friday,Jul-18,,,,,,,,,,,,,,,,,,,
213, absolutely appalling service couple years media s loyalty discount found actually paying g service quoting new customers phoned explain issue ended extremely rude agent hung tried two hours got promise months credit switched new deal now found actually double charged instead now take double charge rather honour original promice credit month given live ,0,1,1,1,3,0,1,7,1,7,2.7,Positive,19-Jul-18,Thursday,Jul-18,,,,,,,,,,,,,,,,,,,
214, signal poor know never fix ithave requested pac today moving another supplier ,0,0,0,0,0,0,0,0,0,0,-0.5,Negative,19-Jul-18,Thursday,Jul-18,,,,,,,,,,,,,,,,,,,
215, ordered pay monthly phone last night reading reviews reading decided cancel order quickly possible began worry first tried web chat told contact customer services lady spoke asked address said order generated cancelled yet asked cancelled trough order id said try asked password set know answer tried explain set one password log site apparently wrong one became increasingly annoyed ended rude hung phone never treated badly customer service person called back tears spoke man asked order id gave also asked password set answer asked back security question wich answer said order generated phone sent expecting delivery phone tomorrow really hope now money taken account future ask card details set direct debit order one worst experiences dealing company join imagine existing customers going trough hoping lucky escape now based peoples experiences entirely confident case reviews true stay away ,1,8,0,3,5,4,3,6,7,13,-1.35,Negative,19-Jul-18,Thursday,Jul-18,,,,,,,,,,,,,,,,,,,
216, sign people reading reviews mad absolute con artists signed month sim deal promised easy cancel within days changed mind within couple days changed mind called cancel said cancelled receive email confirmation couple days within couple days received email called said issue system soon sorted receive email worry payment definitely taken course two days later email went days cooling period expired took payment account trust mobile behave well now fight money back worst mobile company ever dealt including ,3,4,1,3,2,3,2,7,6,7,0,Neutral,19-Jul-18,Thursday,Jul-18,,,,,,,,,,,,,,,,,,,
