Sr.no.,Review_body,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,sent.val1,category_senti1,Date,Weekday,Month and Year,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18
360, purchased dongle advised bt broadband advised £ paid first month june th july cancelled contract th june required one month bt repaired broadband however received invoice two weeks later £ debited direct debit called advised contact cancelled cancelled advising end th july payments required received letter dated rd july advising paid added default credit reference history imagine incensed called today avail give run around false promises return calls even pay £ credit file still affected strongly advise using value credit rating ,1,3,1,2,1,2,0,5,3,6,1.2,Positive,07-Jul-18,Saturday,Jul-18,,,,,,,,,,,,,,,,,,,
361, leaving website beyond atrocious clunky slow half time load country try top data etc basically impossible one minute need connected wifi need turn wifi totally confusing still work ,1,2,1,0,0,1,0,1,2,1,-1.9,Negative,07-Jul-18,Saturday,Jul-18,,,,,,,,,,,,,,,,,,,
362, needed pac code move speak customer service cost p top starts £topped £ used p£ left creditcall money back answer refund possible considered overcredit move disappeared heck definitely theftdisgusting company ,1,2,0,0,1,0,1,2,0,3,0.55,Positive,07-Jul-18,Saturday,Jul-18,,,,,,,,,,,,,,,,,,,
363, foreign sim card traveling europe  m us person got told minutes calling us  s looking well gb data unlimited texts calls within uk eu asked sim card work europe told well right degree turns calling us calls made uk tried call family dublin told didn t enough credits called customer service woman delt unkind unhelpful actually told one point couldn t verify account   awkward  couldn t tell specifics unimpressed conduct telling everyone use company customer service sucked recommended ,1,1,1,1,0,1,0,2,4,4,0.45,Positive,06-Jul-18,Friday,Jul-18,,,,,,,,,,,,,,,,,,,
364, going write detailed review detailing reasons customer service absolutely shocking think s average rating trustpilot speaks ,1,0,0,1,0,1,0,0,1,1,-0.75,Negative,06-Jul-18,Friday,Jul-18,,,,,,,,,,,,,,,,,,,
365, customer centric call one supposed supervisors dwayne told unless spoke husband confirm credit card details going cancel latest top order explain small boys weeks pregnant uk another months give another credit card husband phone studying library oxford husband call first thing monday morning trying come alternative solutions telling anything cancelling order unless speaks husband ask name try phone number husband call email details ring give imbecile details says needs really never issues now months later blue totally useless ,0,1,0,0,0,2,0,3,4,5,-1.55,Negative,06-Jul-18,Friday,Jul-18,,,,,,,,,,,,,,,,,,,
366, fault customer services helped times emergencies negative coverage seem good use ,0,1,0,0,1,2,1,1,2,2,0.3,Positive,06-Jul-18,Friday,Jul-18,,,,,,,,,,,,,,,,,,,
367, mb data speeds £ price plan customer service team leader called ania newcastle decided customer decade worth helping fact felt need aggressive tone assert sort non existing authority even though remained calm throughout whole process probably customer longer worked maybe even longer legally allowed work made decision within months walk away individual customer service going downhill ,1,1,0,1,0,0,0,4,1,5,3.05,Positive,05-Jul-18,Thursday,Jul-18,,,,,,,,,,,,,,,,,,,
368, systems shocking endless problems app past recently took hours upgrade contract great way spend day work saw deal wanted website logged even visit shop upgrade logged account due redirection error called advisor spoke said able match deal phone wanted showing available system right end phone call tried sent apparently system updated correctly hard upgrade contract actually go way give money issues scale company sells equipment pretty unacceptable deals available new customers also available existing ones ,2,3,0,1,4,3,2,6,4,5,2.7,Positive,05-Jul-18,Thursday,Jul-18,,,,,,,,,,,,,,,,,,,
369, already hold mobile phone contracts one data sim contract always received good customer service stayed long came time install phone line broadband natural choice however mortal mistake litany mismanagement general disregard meant phone home broadband almost daily basis final straw agent named perry rudely informed although speeds providing fell mb s short guaranteed minimum mb s best offer small discount asked review supervisor put hold approx seconds came back saying supervisor said making reasonable offer perry abrupt point rudeness appeared less interested resolving already prolonged broadband installation issues now cancelled signed alternative provider warned sign wish treated little contempt support team ,1,8,2,2,2,3,3,4,8,8,1.25,Positive,05-Jul-18,Thursday,Jul-18,,,,,,,,,,,,,,,,,,,
370, absolute robbers contract pounds per month barely use phone since another phone international calls tried close contract years time changed address reduced contract amount decided stuck another years somehow despite barely using phone charging pounds every month past months called said calls outside contract international calls etc makes sense ever ,0,2,0,0,0,0,0,1,1,2,-0.5,Negative,05-Jul-18,Thursday,Jul-18,,,,,,,,,,,,,,,,,,,
371, worst internet provider connection speeds absolutely atrocious sometimes take broadband offline without prior notice explanation fact apologies money lost due poor service good moment might lucky mbps since last outage lucky kbps essentially making entire experience pointless honestly wait contract wash hands people completely avoid costs internet less stressful s pathetic service given rating possibleedit reason ask contact twitter facebook boost traffic social media entire service scam ,3,3,2,2,3,4,3,3,7,6,-1.5,Negative,04-Jul-18,Wednesday,Jul-18,,,,,,,,,,,,,,,,,,,
372, absolutely shocking customer service local branch hull st stephens samsung s months now screen burn took sent repaired warranty told handset great condition sent days later repair centre rang said warranty void handset damaged side told impossible said fix without charging nd time back shop member staff showed photos damaged phone made laugh damaged handed told escalate damaged result courier repair centre escalated told ring phone sent back contact couple days resultion told accepting damaged handset back days later rang phone went dead tried ring back store tried hundreds times avail finally got email say phone returned store went rd time paying parking told guy dealing holiday manager even tried give handset refused damaged really know notes system phone help now told manger ring advice contract costs fortune level customer service totally unacceptable hope someone sort something passed ombudsman words shocking ,2,7,1,0,5,3,4,8,5,10,-0.2,Negative,04-Jul-18,Wednesday,Jul-18,,,,,,,,,,,,,,,,,,,
373, poor customer servicemy bill taken twice almost £ changed direct debit date still took original date contract finally ends leaving poor excuse company ,0,1,1,0,1,0,1,1,1,2,-0.85,Negative,04-Jul-18,Wednesday,Jul-18,,,,,,,,,,,,,,,,,,,
374, told terminate contract rd july however called terminate contract told another months payment taken account asked speak manager customer service representative reluctantly told put hold available waiting minutes put phone terrible customer service soon inform leaving network care fact rude disrespectful ,2,1,2,2,0,3,0,3,3,1,-1.6,Negative,03-Jul-18,Tuesday,Jul-18,,,,,,,,,,,,,,,,,,,
375, changed vodafone years ago now service best time now terrible signal whenever go away g rubbish whenever problem told ring customer services er bought contract shop faceless wonder sort problems customer service renewed sim contract xmas special offer later found charged full amount months money back credited account yes kept check account trusted take correct amount money months go contract unless things improve taking business elsewhere ,2,3,2,2,4,2,1,4,3,8,3.15,Positive,03-Jul-18,Tuesday,Jul-18,,,,,,,,,,,,,,,,,,,
376, years made effort offer anything stay even time actually better deal taking new contract getting freebies threatening leave effort keep time money  ve left gone gifgaf long  s emotional ,2,4,1,1,2,1,3,2,2,4,1.3,Positive,02-Jul-18,Monday,Jul-18,,,,,,,,,,,,,,,,,,,
377, forgot pay bill christmas last year cancelled contract sent debt collectors patheticreply access emails call youve cut durh use brain ,0,1,0,0,1,1,0,1,1,1,-1.9,Negative,02-Jul-18,Monday,Jul-18,,,,,,,,,,,,,,,,,,,
